MISSION ELAPSED TIME (min),dist
7340.25142,684785.6818
7341.25142,684811.2584
7342.25142,684836.8435
7343.25142,684862.4369
7344.25142,684888.0387
7345.25142,684913.649
7346.25142,684939.2678
7347.25142,684964.895
7348.25142,684990.5307
7349.25142,685016.1748
7350.25142,685041.8274
7351.25142,685067.4885
7352.25142,685093.1581
7353.25142,685118.8362
7354.25142,685144.5228
7355.25142,685170.2179
7356.25142,685195.9215
7357.25142,685221.6336
7358.25142,685247.3543
7359.25142,685273.0834
7360.25142,685298.8211
7361.25142,685324.5674
7362.25142,685350.3222
7363.25142,685376.0857
7364.25142,685401.8575
7365.25142,685427.6381
7366.25142,685453.4272
7367.25142,685479.2249
7368.25142,685505.0311
7369.25142,685530.8459
7370.25142,685556.6693
7371.25142,685582.5014
7372.25142,685608.3419
7373.25142,685634.1912
7374.25142,685660.049
7375.25142,685685.9155
7376.25142,685711.7905
7377.25142,685737.6742
7378.25142,685763.5666
7379.25142,685789.4675
7380.25142,685815.3771
7381.25142,685841.2954
7382.25142,685867.2222
7383.25142,685893.1577
7384.25142,685919.1019
7385.25142,685945.0548
7386.25142,685971.0162
7387.25142,685996.9865
7388.25142,686022.9653
7389.25142,686048.9528
7390.25142,686074.949
7391.25142,686100.9537
7392.25142,686126.9673
7393.25142,686152.9895
7394.25142,686179.0205
7395.25142,686205.06
7396.25142,686231.1083
7397.25142,686257.1653
7398.25142,686283.2309
7399.25142,686309.3053
7400.25142,686335.3884
7401.25142,686361.4802
7402.25142,686387.5807
7403.25142,686413.6899
7404.25142,686439.8078
7405.25142,686465.9344
7406.25142,686492.0698
7407.25142,686518.214
7408.25142,686544.3667
7409.25142,686570.5283
7410.25142,686596.6986
7411.25142,686622.8776
7412.25142,686649.0653
7413.25142,686675.2618
7414.25142,686701.467
7415.25142,686727.6809
7416.25142,686753.9036
7417.25142,686780.1351
7418.25142,686806.3753
7419.25142,686832.6242
7420.25142,686858.8819
7421.25142,686885.1484
7422.25142,686911.4235
7423.25142,686937.7075
7424.25142,686964.0002
7425.25142,686990.3017
7426.25142,687016.6119
7427.25142,687042.9309
7428.25142,687069.2587
7429.25142,687095.5952
7430.25142,687121.9405
7431.25142,687148.2946
7432.25142,687174.6575
7433.25142,687201.0291
7434.25142,687227.4095
7435.25142,687253.7986
7436.25142,687280.1966
7437.25142,687306.6033
7438.25142,687333.0188
7439.25142,687359.4431
7440.25142,687385.8762
7441.25142,687412.3181
7442.25142,687438.7688
7443.25142,687465.2282
7444.25142,687491.6964
7445.25142,687518.1734
7446.25142,687544.6592
7447.25142,687571.1538
7448.25142,687597.6572
7449.25142,687624.1694
7450.25142,687650.6904
7451.25142,687677.2201
7452.25142,687703.7587
7453.25142,687730.3061
7454.25142,687756.8623
7455.25142,687783.4273
7456.25142,687810.001
7457.25142,687836.5836
7458.25142,687863.175
7459.25142,687889.7752
7460.25142,687916.3842
7461.25142,687943.0019
7462.25142,687969.6286
7463.25142,687996.264
7464.25142,688022.9082
7465.25142,688049.5614
7466.25142,688076.2232
7467.25142,688102.8938
7468.25142,688129.5733
7469.25142,688156.2616
7470.25142,688182.9587
7471.25142,688209.6646
7472.25142,688236.3794
7473.25142,688263.1029
7474.25142,688289.8354
7475.25142,688316.5765
7476.25142,688343.3265
7477.25142,688370.0853
7478.25142,688396.853
7479.25142,688423.6294
7480.25142,688450.4148
7481.25142,688477.209
7482.25142,688504.0118
7483.25142,688530.8236
7484.25142,688557.6442
7485.25142,688584.4736
7486.25142,688611.3119
7487.25142,688638.1589
7488.25142,688665.0149
7489.25142,688691.8795
7490.25142,688718.7531
7491.25142,688745.6355
7492.25142,688772.5267
7493.25142,688799.4268
7494.25142,688826.3356
7495.25142,688853.2533
7496.25142,688880.1799
7497.25142,688907.1153
7498.25142,688934.0594
7499.25142,688961.0125
7500.25142,688987.9743
7501.25142,689014.945
7502.25142,689041.9245
7503.25142,689068.9129
7504.25142,689095.9101
7505.25142,689122.9162
7506.25142,689149.931
7507.25142,689176.9547
7508.25142,689203.9873
7509.25142,689231.0287
7510.25142,689258.0789
7511.25142,689285.138
7512.25142,689312.2058
7513.25142,689339.2826
7514.25142,689366.3681
7515.25142,689393.4626
7516.25142,689420.5658
7517.25142,689447.6779
7518.25142,689474.7988
7519.25142,689501.9286
7520.25142,689529.0673
7521.25142,689556.2147
7522.25142,689583.3711
7523.25142,689610.5362
7524.25142,689637.7102
7525.25142,689664.8931
7526.25142,689692.0848
7527.25142,689719.2853
7528.25142,689746.4946
7529.25142,689773.7129
7530.25142,689800.9399
7531.25142,689828.1758
7532.25142,689855.4206
7533.25142,689882.6742
7534.25142,689909.9366
7535.25142,689937.208
7536.25142,689964.4881
7537.25142,689991.777
7538.25142,690019.0749
7539.25142,690046.3816
7540.25142,690073.6971
7541.25142,690101.0216
7542.25142,690128.3548
7543.25142,690155.6969
7544.25142,690183.0478
7545.25142,690210.4075
7546.25142,690237.7762
7547.25142,690265.1537
7548.25142,690292.5401
7549.25142,690319.9352
7550.25142,690347.3393
7551.25142,690374.7521
7552.25142,690402.1739
7553.25142,690429.6045
7554.25142,690457.044
7555.25142,690484.4923
7556.25142,690511.9495
7557.25142,690539.4155
7558.25142,690566.8903
7559.25142,690594.374
7560.25142,690621.8666
7561.25142,690649.3681
7562.25142,690676.8783
7563.25142,690704.3975
7564.25142,690731.9255
7565.25142,690759.4624
7566.25142,690787.0081
7567.25142,690814.5627
7568.25142,690842.1261
7569.25142,690869.6984
7570.25142,690897.2796
7571.25142,690924.8696
7572.25142,690952.4684
7573.25142,690980.0761
7574.25142,691007.6928
7575.25142,691035.3182
7576.25142,691062.9525
7577.25142,691090.5956
7578.25142,691118.2476
7579.25142,691145.9086
7580.25142,691173.5783
7581.25142,691201.2569
7582.25142,691228.9444
7583.25142,691256.6407
7584.25142,691284.3459
7585.25142,691312.0599
7586.25142,691339.7829
7587.25142,691367.5147
7588.25142,691395.2553
7589.25142,691423.0047
7590.25142,691450.7631
7591.25142,691478.5304
7592.25142,691506.3065
7593.25142,691534.0915
7594.25142,691561.8852
7595.25142,691589.6879
7596.25142,691617.4996
7597.25142,691645.3199
7598.25142,691673.1493
7599.25142,691700.9874
7600.25142,691728.8344
7601.25142,691756.6903
7602.25142,691784.5551
7603.25142,691812.4287
7604.25142,691840.3112
7605.25142,691868.2026
7606.25142,691896.1028
7607.25142,691924.0119
7608.25142,691951.9298
7609.25142,691979.8567
7610.25142,692007.7924
7611.25142,692035.7371
7612.25142,692063.6905
7613.25142,692091.6528
7614.25142,692119.624
7615.25142,692147.6041
7616.25142,692175.593
7617.25142,692203.5908
7618.25142,692231.5976
7619.25142,692259.6131
7620.25142,692287.6376
7621.25142,692315.6708
7622.25142,692343.7131
7623.25142,692371.7641
7624.25142,692399.824
7625.25142,692427.8928
7626.25142,692455.9705
7627.25142,692484.0571
7628.25142,692512.1526
7629.25142,692540.2569
7630.25142,692568.37
7631.25142,692596.4921
7632.25142,692624.6231
7633.25142,692652.7628
7634.25142,692680.9116
7635.25142,692709.0692
7636.25142,692737.2357
7637.25142,692765.411
7638.25142,692793.5952
7639.25142,692821.7883
7640.25142,692849.9903
7641.25142,692878.2011
7642.25142,692906.4209
7643.25142,692934.6496
7644.25142,692962.8871
7645.25142,692991.1335
7646.25142,693019.3887
7647.25142,693047.6529
7648.25142,693075.9259
7649.25142,693104.2079
7650.25142,693132.4987
7651.25142,693160.7985
7652.25142,693189.107
7653.25142,693217.4245
7654.25142,693245.7509
7655.25142,693274.0861
7656.25142,693302.4302
7657.25142,693330.7833
7658.25142,693359.1451
7659.25142,693387.516
7660.25142,693415.8957
7661.25142,693444.2842
7662.25142,693472.6817
7663.25142,693501.088
7664.25142,693529.5034
7665.25142,693557.9275
7666.25142,693586.3604
7667.25142,693614.8024
7668.25142,693643.2533
7669.25142,693671.713
7670.25142,693700.1816
7671.25142,693728.659
7672.25142,693757.1454
7673.25142,693785.6407
7674.25142,693814.1449
7675.25142,693842.658
7676.25142,693871.18
7677.25142,693899.7108
7678.25142,693928.2506
7679.25142,693956.7993
7680.25142,693985.3568
7681.25142,694013.9234
7682.25142,694042.4987
7683.25142,694071.0829
7684.25142,694099.6761
7685.25142,694128.2782
7686.25142,694156.8891
7687.25142,694185.509
7688.25142,694214.1378
7689.25142,694242.7755
7690.25142,694271.422
7691.25142,694300.0775
7692.25142,694328.7419
7693.25142,694357.4152
7694.25142,694386.0974
7695.25142,694414.7885
7696.25142,694443.4885
7697.25142,694472.1974
7698.25142,694500.9152
7699.25142,694529.642
7700.25142,694558.3776
7701.25142,694587.1222
7702.25142,694615.8755
7703.25142,694644.638
7704.25142,694673.4092
7705.25142,694702.1894
7706.25142,694730.9785
7707.25142,694759.7765
7708.25142,694788.5834
7709.25142,694817.3993
7710.25142,694846.224
7711.25142,694875.0577
7712.25142,694903.9002
7713.25142,694932.7517
7714.25142,694961.6121
7715.25142,694990.4814
7716.25142,695019.3597
7717.25142,695048.2468
7718.25142,695077.1429
7719.25142,695106.0479
7720.25142,695134.9618
7721.25142,695163.8847
7722.25142,695192.8164
7723.25142,695221.7572
7724.25142,695250.7067
7725.25142,695279.6653
7726.25142,695308.6327
7727.25142,695337.609
7728.25142,695366.5943
7729.25142,695395.5885
7730.25142,695424.5917
7731.25142,695453.6038
7732.25142,695482.6248
7733.25142,695511.6547
7734.25142,695540.6935
7735.25142,695569.7413
7736.25142,695598.798
7737.25142,695627.8637
7738.25142,695656.9382
7739.25142,695686.0217
7740.25142,695715.1141
7741.25142,695744.2155
7742.25142,695773.3258
7743.25142,695802.4451
7744.25142,695831.5732
7745.25142,695860.7103
7746.25142,695889.8563
7747.25142,695919.0113
7748.25142,695948.1752
7749.25142,695977.348
7750.25142,696006.5297
7751.25142,696035.7205
7752.25142,696064.9201
7753.25142,696094.1287
7754.25142,696123.3462
7755.25142,696152.5728
7756.25142,696181.8081
7757.25142,696211.0526
7758.25142,696240.3059
7759.25142,696269.568
7760.25142,696298.8393
7761.25142,696328.1194
7762.25142,696357.4084
7763.25142,696386.7065
7764.25142,696416.0134
7765.25142,696445.3294
7766.25142,696474.6543
7767.25142,696503.988
7768.25142,696533.3309
7769.25142,696562.6826
7770.25142,696592.0433
7771.25142,696621.4129
7772.25142,696650.7915
7773.25142,696680.179
7774.25142,696709.5755
7775.25142,696738.9809
7776.25142,696768.3953
7777.25142,696797.8187
7778.25142,696827.251
7779.25142,696856.6923
7780.25142,696886.1425
7781.25142,696915.6016
7782.25142,696945.0698
7783.25142,696974.5469
7784.25142,697004.033
7785.25142,697033.528
7786.25142,697063.032
7787.25142,697092.545
7788.25142,697122.0669
7789.25142,697151.5978
7790.25142,697181.1377
7791.25142,697210.6865
7792.25142,697240.2443
7793.25142,697269.811
7794.25142,697299.3867
7795.25142,697328.9714
7796.25142,697358.565
7797.25142,697388.1676
7798.25142,697417.7793
7799.25142,697447.3999
7800.25142,697477.0294
7801.25142,697506.6679
7802.25142,697536.3154
7803.25142,697565.9719
7804.25142,697595.6374
7805.25142,697625.3118
7806.25142,697654.9953
7807.25142,697684.6877
7808.25142,697714.389
7809.25142,697744.0994
7810.25142,697773.8187
7811.25142,697803.547
7812.25142,697833.2843
7813.25142,697863.0305
7814.25142,697892.7858
7815.25142,697922.5501
7816.25142,697952.3234
7817.25142,697982.1055
7818.25142,698011.8968
7819.25142,698041.697
7820.25142,698071.5062
7821.25142,698101.3243
7822.25142,698131.1515
7823.25142,698160.9877
7824.25142,698190.8328
7825.25142,698220.687
7826.25142,698250.5501
7827.25142,698280.4223
7828.25142,698310.3034
7829.25142,698340.1936
7830.25142,698370.0927
7831.25142,698400.0008
7832.25142,698429.918
7833.25142,698459.8441
7834.25142,698489.7793
7835.25142,698519.7234
7836.25142,698549.6765
7837.25142,698579.6387
7838.25142,698609.6099
7839.25142,698639.5899
7840.25142,698669.5791
7841.25142,698699.5773
7842.25142,698729.5844
7843.25142,698759.6007
7844.25142,698789.6258
7845.25142,698819.6601
7846.25142,698849.7032
7847.25142,698879.7555
7848.25142,698909.8167
7849.25142,698939.887
7850.25142,698969.9663
7851.25142,699000.0546
7852.25142,699030.1519
7853.25142,699060.2582
7854.25142,699090.3735
7855.25142,699120.498
7856.25142,699150.6312
7857.25142,699180.7737
7858.25142,699210.9251
7859.25142,699241.0855
7860.25142,699271.255
7861.25142,699301.4335
7862.25142,699331.6211
7863.25142,699361.8176
7864.25142,699392.0233
7865.25142,699422.2379
7866.25142,699452.4615
7867.25142,699482.6941
7868.25142,699512.9359
7869.25142,699543.1866
7870.25142,699573.4464
7871.25142,699603.7152
7872.25142,699633.993
7873.25142,699664.2799
7874.25142,699694.5758
7875.25142,699724.8808
7876.25142,699755.1947
7877.25142,699785.5178
7878.25142,699815.8499
7879.25142,699846.191
7880.25142,699876.5411
7881.25142,699906.9003
7882.25142,699937.2686
7883.25142,699967.6459
7884.25142,699998.0322
7885.25142,700028.4276
7886.25142,700058.832
7887.25142,700089.2456
7888.25142,700119.6681
7889.25142,700150.0996
7890.25142,700180.5403
7891.25142,700210.99
7892.25142,700241.4488
7893.25142,700271.9166
7894.25142,700302.3934
7895.25142,700332.8793
7896.25142,700363.3743
7897.25142,700393.8784
7898.25142,700424.3915
7899.25142,700454.9136
7900.25142,700485.4449
7901.25142,700515.9852
7902.25142,700546.5345
7903.25142,700577.0929
7904.25142,700607.6603
7905.25142,700638.237
7906.25142,700668.8225
7907.25142,700699.4173
7908.25142,700730.021
7909.25142,700760.6338
7910.25142,700791.2557
7911.25142,700821.8867
7912.25142,700852.5268
7913.25142,700883.176
7914.25142,700913.8341
7915.25142,700944.5014
7916.25142,700975.1778
7917.25142,701005.8632
7918.25142,701036.5578
7919.25142,701067.2613
7920.25142,701097.974
7921.25142,701128.6958
7922.25142,701159.4266
7923.25142,701190.1666
7924.25142,701220.9156
7925.25142,701251.6737
7926.25142,701282.441
7927.25142,701313.2173
7928.25142,701344.0026
7929.25142,701374.7972
7930.25142,701405.6007
7931.25142,701436.4134
7932.25142,701467.2352
7933.25142,701498.0661
7934.25142,701528.906
7935.25142,701559.755
7936.25142,701590.6132
7937.25142,701621.4805
7938.25142,701652.3569
7939.25142,701683.2423
7940.25142,701714.1369
7941.25142,701745.0405
7942.25142,701775.9533
7943.25142,701806.8752
7944.25142,701837.8062
7945.25142,701868.7463
7946.25142,701899.6956
7947.25142,701930.6538
7948.25142,701961.6213
7949.25142,701992.5979
7950.25142,702023.5836
7951.25142,702054.5783
7952.25142,702085.5823
7953.25142,702116.5953
7954.25142,702147.6174
7955.25142,702178.6487
7956.25142,702209.689
7957.25142,702240.7385
7958.25142,702271.7971
7959.25142,702302.8649
7960.25142,702333.9418
7961.25142,702365.0278
7962.25142,702396.123
7963.25142,702427.2273
7964.25142,702458.3406
7965.25142,702489.4632
7966.25142,702520.5948
7967.25142,702551.7356
7968.25142,702582.8856
7969.25142,702614.0446
7970.25142,702645.2128
7971.25142,702676.3901
7972.25142,702707.5766
7973.25142,702738.7723
7974.25142,702769.977
7975.25142,702801.191
7976.25142,702832.414
7977.25142,702863.6462
7978.25142,702894.8875
7979.25142,702926.138
7980.25142,702957.3977
7981.25142,702988.6665
7982.25142,703019.9444
7983.25142,703051.2315
7984.25142,703082.5277
7985.25142,703113.8331
7986.25142,703145.1477
7987.25142,703176.4714
7988.25142,703207.8043
7989.25142,703239.1463
7990.25142,703270.4974
7991.25142,703301.8578
7992.25142,703333.2274
7993.25142,703364.606
7994.25142,703395.9939
7995.25142,703427.3909
7996.25142,703458.7971
7997.25142,703490.2124
7998.25142,703521.637
7999.25142,703553.0706
8000.25142,703584.5135
8001.25142,703615.9655
8002.25142,703647.4268
8003.25142,703678.8972
8004.25142,703710.3767
8005.25142,703741.8655
8006.25142,703773.3633
8007.25142,703804.8704
8008.25142,703836.3868
8009.25142,703867.9122
8010.25142,703899.4469
8011.25142,703930.9906
8012.25142,703962.5436
8013.25142,703994.1058
8014.25142,704025.6772
8015.25142,704057.2578
8016.25142,704088.8477
8017.25142,704120.4466
8018.25142,704152.0548
8019.25142,704183.6721
8020.25142,704215.2987
8021.25142,704246.9345
8022.25142,704278.5794
8023.25142,704310.2336
8024.25142,704341.8969
8025.25142,704373.5695
8026.25142,704405.2512
8027.25142,704436.9422
8028.25142,704468.6423
8029.25142,704500.3517
8030.25142,704532.0703
8031.25142,704563.7981
8032.25142,704595.5351
8033.25142,704627.2813
8034.25142,704659.0367
8035.25142,704690.8014
8036.25142,704722.5752
8037.25142,704754.3583
8038.25142,704786.1506
8039.25142,704817.9522
8040.25142,704849.7629
8041.25142,704881.5829
8042.25142,704913.412
8043.25142,704945.2504
8044.25142,704977.0981
8045.25142,705008.9549
8046.25142,705040.821
8047.25142,705072.6964
8048.25142,705104.5808
8049.25142,705136.4747
8050.25142,705168.3777
8051.25142,705200.2899
8052.25142,705232.2114
8053.25142,705264.1421
8054.25142,705296.0821
8055.25142,705328.0313
8056.25142,705359.9898
8057.25142,705391.9575
8058.25142,705423.9344
8059.25142,705455.9206
8060.25142,705487.916
8061.25142,705519.9207
8062.25142,705551.9346
8063.25142,705583.9578
8064.25142,705615.9902
8065.25142,705648.0319
8066.25142,705680.0828
8067.25142,705712.1429
8068.25142,705744.2124
8069.25142,705776.2911
8070.25142,705808.3791
8071.25142,705840.4763
8072.25142,705872.5828
8073.25142,705904.6985
8074.25142,705936.8235
8075.25142,705968.9578
8076.25142,706001.1014
8077.25142,706033.2542
8078.25142,706065.4163
8079.25142,706097.5876
8080.25142,706129.7682
8081.25142,706161.9582
8082.25142,706194.1573
8083.25142,706226.3658
8084.25142,706258.5835
8085.25142,706290.8105
8086.25142,706323.0468
8087.25142,706355.2923
8088.25142,706387.5472
8089.25142,706419.8114
8090.25142,706452.0847
8091.25142,706484.3675
8092.25142,706516.6595
8093.25142,706548.9608
8094.25142,706581.2713
8095.25142,706613.5913
8096.25142,706645.9204
8097.25142,706678.2589
8098.25142,706710.6066
8099.25142,706742.9637
8100.25142,706775.3301
8101.25142,706807.7057
8102.25142,706840.0907
8103.25142,706872.4849
8104.25142,706904.8884
8105.25142,706937.3014
8106.25142,706969.7235
8107.25142,707002.155
8108.25142,707034.5959
8109.25142,707067.0459
8110.25142,707099.5053
8111.25142,707131.9741
8112.25142,707164.4521
8113.25142,707196.9395
8114.25142,707229.4362
8115.25142,707261.9422
8116.25142,707294.4575
8117.25142,707326.9822
8118.25142,707359.5162
8119.25142,707392.0594
8120.25142,707424.6121
8121.25142,707457.174
8122.25142,707489.7453
8123.25142,707522.3259
8124.25142,707554.9158
8125.25142,707587.5151
8126.25142,707620.1238
8127.25142,707652.7417
8128.25142,707685.369
8129.25142,707718.0057
8130.25142,707750.6516
8131.25142,707783.307
